Country,date,finance_crypto_speculation_index,finance_real_estate_pressure_index,finance_macro_pressure_index,luxury_status_consumption_index,luxury_aesthetic_body_index,luxury_elite_mobility_index,crime_gun_violence_index,crime_organized_crime_index,crime_sexual_violence_index,crime_cybercrime_index,crime_violent_crime_index,social_migration_pressure_index,social_work_culture_index,social_corruption_index,social_dating_culture_index,social_identity_politics_index,social_vegan_lifestyle_index,environment_climate_concern_index,environment_energy_transition_index,environment_pollution_index,tech_digital_intelligence_index,tech_security_privacy_index,entertainment_streaming_consumption_index,entertainment_short_video_index,health_mental_health_index,health_healthcare_access_index,health_addiction_recovery_index,health_sleep_crisis_index,sports_body_image_index,sports_elite_spectator_sports_index
RS,2022-07-17,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.5,10.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
RS,2022-07-24,7.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.5,10.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5
RS,2022-07-31,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,12.5,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
RS,2022-08-07,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,11.0,8.5,6.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5
RS,2022-08-14,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,10.0,0.0,12.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2022-08-21,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,8.5,7.5,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5
RS,2022-08-28,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,10.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5
RS,2022-09-04,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.5,13.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2022-09-11,7.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.5,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2022-09-18,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,14.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5
RS,2022-09-25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,13.0,14.0,0.0,20.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2022-10-02,7.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,10.0,17.0,0.0,14.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2022-10-09,6.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,18.5,10.0,9.5,0.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2022-10-16,3.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.5,19.5,0.0,21.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5
RS,2022-10-23,4.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.5,16.0,0.0,15.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5
RS,2022-10-30,6.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.5,18.5,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2022-11-06,6.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,10.5,6.0,22.5,0.0,11.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2022-11-13,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,9.5,19.0,0.0,12.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5
RS,2022-11-20,8.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,14.5,8.5,12.5,0.0,11.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2022-11-27,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,15.5,0.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2022-12-04,4.5,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.5,14.5,0.0,13.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2022-12-11,6.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.5,21.5,0.0,15.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5
RS,2022-12-18,5.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,13.0,0.0,13.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5
RS,2022-12-25,3.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,8.0,0.0,10.0,6.5,9.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2023-01-01,5.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.5,26.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2023-01-08,6.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,9.0,24.0,0.0,18.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5
RS,2023-01-15,6.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.5,18.5,0.0,15.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2023-01-22,6.5,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.5,22.0,0.0,15.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5
RS,2023-01-29,7.5,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.0,20.0,0.0,13.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
RS,2023-02-05,6.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,9.0,23.5,0.0,17.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2023-02-12,5.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.0,19.5,0.0,12.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5
RS,2023-02-19,6.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,12.0,0.0,13.0,6.0,28.5,0.0,11.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.5
RS,2023-02-26,4.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,8.5,0.0,8.5,10.5,17.0,0.0,10.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5
RS,2023-03-05,3.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,8.5,0.0,10.5,8.5,19.5,0.0,15.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2023-03-12,5.5,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,29.5,0.0,16.0,0.0,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2023-03-19,5.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.5,0.0,4.5,9.0,18.0,0.0,17.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-03-26,4.5,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,10.5,8.5,29.0,0.0,11.5,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2023-04-02,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.0,20.0,0.0,20.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2023-04-09,5.5,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,7.5,29.5,0.0,8.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2023-04-16,4.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,6.0,17.5,0.0,13.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-04-23,2.5,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,16.5,9.0,16.5,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-04-30,5.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.5,13.5,0.0,10.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2023-05-07,5.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.0,19.0,0.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2023-05-14,4.5,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,8.0,15.5,0.0,13.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
RS,2023-05-21,2.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,15.0,0.0,14.0,0.0,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
RS,2023-05-28,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.0,17.5,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
RS,2023-06-04,1.5,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.5,24.5,0.0,15.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2023-06-11,3.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,13.0,6.5,15.5,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
RS,2023-06-18,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,16.5,0.0,12.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2023-06-25,2.5,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,6.5,18.0,0.0,10.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2023-07-02,2.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.5,30.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2023-07-09,5.5,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.5,19.0,0.0,13.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-07-16,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,25.0,0.0,12.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-07-23,2.5,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.5,28.0,0.0,16.5,0.0,1.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-07-30,3.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.5,24.5,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-08-06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.5,22.5,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-08-13,3.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.5,17.5,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
RS,2023-08-20,3.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,10.5,0.0,12.0,7.5,23.5,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-08-27,3.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,10.5,22.0,0.0,13.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2023-09-03,5.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.5,17.5,0.0,13.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
RS,2023-09-10,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.5,20.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.5
RS,2023-09-17,2.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.0,22.0,0.0,19.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
RS,2023-09-24,3.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,23.5,0.0,18.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-10-01,2.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,29.5,0.0,17.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2023-10-08,5.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,10.5,8.5,23.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-10-15,5.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.0,21.5,0.0,19.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
RS,2023-10-22,6.5,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,24.0,0.0,10.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
RS,2023-10-29,3.5,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,21.0,0.0,15.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-11-05,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,6.5,20.5,0.0,19.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
RS,2023-11-12,5.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.5,17.5,0.0,15.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
RS,2023-11-19,5.5,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.5,27.5,0.0,17.0,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-11-26,4.0,0.0,0.0,13.5,3.5,0.0,0.0,0.0,0.0,0.0,7.0,8.5,18.5,0.0,18.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2023-12-03,5.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,10.5,29.0,0.0,16.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2023-12-10,7.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,17.5,9.0,24.5,0.0,20.0,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2023-12-17,7.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,16.0,0.0,16.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2023-12-24,5.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,14.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
RS,2023-12-31,3.5,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,6.5,16.5,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
RS,2024-01-07,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.5,22.0,0.0,22.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2024-01-14,4.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.5,20.0,0.0,17.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
RS,2024-01-21,3.5,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,9.0,13.5,0.0,19.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
RS,2024-01-28,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,9.5,10.5,0.0,20.0,0.0,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
RS,2024-02-04,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,13.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2024-02-11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,11.0,12.5,0.0,12.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2024-02-18,6.5,0.0,0.0,9.5,4.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,22.5,0.0,22.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5
RS,2024-02-25,5.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,19.5,11.5,16.0,0.0,20.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2024-03-03,7.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,25.0,0.0,22.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,2024-03-10,8.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,20.5,0.0,16.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2024-03-17,8.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,10.5,5.0,27.5,0.0,21.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
RS,2024-03-24,5.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.5,18.5,0.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
RS,2024-03-31,3.5,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,27.0,0.0,17.5,0.0,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
RS,2024-04-07,4.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,21.0,0.0,17.5,0.0,1.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
RS,2024-04-14,6.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,21.0,0.0,22.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
RS,2024-04-21,3.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,8.5,20.5,0.0,19.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
RS,2024-04-28,3.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,16.5,6.0,26.5,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
RS,2024-05-05,3.0,0.0,0.0,34.0,4.5,0.0,0.0,0.0,0.0,0.0,13.5,8.5,27.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
RS,2024-05-12,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.5,21.0,0.0,19.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2024-05-19,6.0,0.0,0.0,40.5,3.5,0.0,0.0,0.0,0.0,0.0,5.0,8.0,15.5,0.0,20.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
RS,2024-05-26,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,26.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
RS,2024-06-02,5.5,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.0,19.5,0.0,19.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
RS,2024-06-09,7.5,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,8.5,17.5,0.0,18.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
RS,2024-06-16,2.0,0.0,0.0,25.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,6.0,22.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2024-06-23,2.5,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,9.0,16.5,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5
RS,2024-06-30,5.5,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,27.5,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RS,2024-07-07,6.5,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,7.0,30.0,0.0,18.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,2024-07-14,3.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.5,21.5,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
